1,1,394,766,56,84,1,5,1
1,2,563,776,36,59,1,8,1
1,3,731,757,67,36,1,2,1
1,5,1153,852,70,33,1,8,1
1,6,1326,804,72,33,1,8,1
1,7,1407,855,65,33,1,2,1
1,10,1442,615,28,45,1,8,1
1,9,1464,594,35,35,1,8,1
1,8,1474,538,44,41,1,8,1
1,11,1502,664,46,25,1,8,1
1,12,1548,650,26,40,1,8,1
1,4,600,849,67,30,1,2,1
2,1,395,767,56,84,1,5,1
2,2,562,771,44,60,1,8,1
2,3,740,757,72,36,1,2,1
2,5,1152,853,70,33,1,8,1
2,6,1351,804,56,34,1,8,1
2,7,1401,854,71,33,1,2,1
2,10,1441,616,28,45,1,8,1
2,9,1465,593,35,37,1,8,1
2,8,1476,537,44,41,1,8,1
2,11,1502,663,46,26,1,8,1
2,12,1549,648,26,40,1,8,1
2,4,596,847,67,30,1,2,1
3,1,396,768,56,84,1,5,1
3,2,561,768,50,59,1,8,1
3,3,753,758,67,36,1,2,1
3,5,1152,853,70,33,1,8,1
3,6,1353,808,66,32,1,8,1
3,7,1395,854,72,33,1,2,1
3,10,1439,615,30,45,1,8,1
3,9,1462,593,38,35,1,8,1
3,8,1474,536,44,41,1,8,1
3,11,1500,663,46,25,1,8,1
3,12,1548,650,26,40,1,8,1
3,4,594,850,68,31,1,2,1
4,1,396,767,56,84,1,5,1
4,2,565,763,55,58,1,8,1
4,3,766,759,67,36,1,2,1
4,5,1151,854,70,33,1,8,1
4,6,1374,812,56,29,1,8,1
4,7,1393,852,69,34,1,2,1
4,10,1441,614,30,45,1,8,1
4,9,1463,594,35,35,1,8,1
4,8,1476,537,44,41,1,8,1
4,11,1502,663,46,25,1,8,1
4,12,1548,649,26,40,1,8,1
4,4,587,851,74,32,1,2,1
5,1,396,767,56,84,1,5,1
5,2,566,761,62,59,1,8,1
5,3,781,761,67,36,1,2,1
5,5,1151,854,70,33,1,8,1
5,6,1379,813,65,29,1,8,1
5,7,1389,850,68,34,1,2,1
5,10,1441,616,30,45,1,8,1
5,9,1464,593,35,35,1,8,1
5,8,1475,538,45,41,1,8,1
5,11,1500,662,48,26,1,8,1
5,12,1549,646,26,44,1,8,1
5,4,585,851,67,30,1,2,1
6,1,395,767,57,84,1,5,1
6,2,567,761,65,51,1,8,1
6,3,794,763,67,36,1,2,1
6,5,1152,854,70,33,1,8,1
6,6,1390,815,65,30,1,8,1
6,7,1387,851,67,34,1,2,1
6,10,1440,614,30,45,1,8,1
6,9,1464,594,35,36,1,8,1
6,8,1477,536,44,41,1,8,1
6,11,1500,661,48,26,1,8,1
6,12,1548,648,26,40,1,8,1
6,4,578,854,76,25,1,2,1
7,1,396,767,55,84,1,5,1
7,2,571,763,70,48,1,8,1
7,3,806,763,67,36,1,2,1
7,5,1153,854,70,33,1,8,1
7,6,1405,816,59,30,1,8,1
7,7,1383,851,68,33,1,2,1
7,10,1439,615,30,45,1,8,1
7,9,1464,594,35,37,1,8,1
7,8,1475,538,44,41,1,8,1
7,11,1500,661,48,26,1,8,1
7,12,1547,647,26,40,1,8,1
7,4,572,850,74,30,1,2,1
8,1,395,767,56,84,1,5,1
8,2,578,753,68,54,1,8,1
8,3,820,762,69,39,1,2,1
8,5,1152,853,70,33,1,8,1
8,6,1417,815,59,30,1,8,1
8,7,1379,852,70,33,1,2,1
8,10,1439,614,30,45,1,8,1
8,9,1464,594,35,37,1,8,1
8,8,1474,538,46,41,1,8,1
8,11,1502,660,48,27,1,8,1
8,12,1549,650,26,40,1,8,1
8,4,568,852,73,29,1,2,1
9,1,394,767,58,84,1,5,1
9,2,584,753,74,50,1,8,1
9,3,832,764,67,36,1,2,1
9,5,1153,854,70,33,1,8,1
9,6,1421,815,59,30,1,8,1
9,7,1374,850,70,34,1,2,1
9,10,1439,614,30,45,1,8,1
9,9,1464,594,35,35,1,8,1
9,8,1473,535,47,44,1,8,1
9,11,1502,663,48,26,1,8,1
9,12,1549,649,26,40,1,8,1
9,4,573,851,64,29,1,2,1
10,1,396,767,56,84,1,5,1
10,2,593,755,68,46,1,8,1
10,3,845,765,67,36,1,2,1
10,5,1153,854,70,33,1,8,1
10,6,1436,812,46,32,1,8,1
10,7,1372,850,67,33,1,2,1
10,10,1441,615,29,45,1,8,1
10,9,1464,594,35,35,1,8,1
10,8,1473,537,44,41,1,8,1
10,11,1500,661,48,26,1,8,1
10,12,1548,649,26,40,1,8,1
10,4,563,845,67,30,1,2,1
