1,1,837,624,76,40,1,1,1
1,2,826,662,80,39,1,1,1
1,3,825,702,75,40,1,1,1
1,5,848,544,65,48,1,8,1
1,4,663,718,79,51,1,1,1
1,6,567,878,30,73,1,8,1
1,7,1079,433,48,33,1,8,1
1,8,1370,385,43,33,1,1,1
1,9,1601,360,37,26,1,8,1
1,10,1665,346,30,23,1,2,1
2,1,841,624,76,40,1,1,1
2,2,826,667,80,39,1,1,1
2,3,826,700,75,40,1,1,1
2,5,831,554,65,48,1,8,1
2,4,661,718,79,51,1,1,1
2,6,568,904,30,73,1,8,1
2,7,1073,441,48,28,1,8,1
2,8,1359,382,41,31,1,1,1
2,9,1591,366,37,26,1,8,1
2,10,1658,344,33,28,1,2,1
3,1,835,624,78,41,1,1,1
3,2,825,664,80,39,1,1,1
3,3,827,700,75,40,1,1,1
3,5,819,562,58,47,1,8,1
3,4,659,717,79,51,1,1,1
3,6,568,917,30,73,1,8,1
3,7,1069,443,38,30,1,8,1
3,8,1345,381,46,33,1,1,1
3,9,1583,366,37,26,1,8,1
3,10,1647,346,33,28,1,2,1
4,1,835,624,77,41,1,1,1
4,2,826,665,80,39,1,1,1
4,3,827,701,75,40,1,1,1
4,5,799,572,61,49,1,8,1
4,4,661,716,79,51,1,1,1
4,6,574,942,30,73,1,8,1
4,8,1331,379,46,33,1,1,1
4,9,1573,368,37,26,1,8,1
4,10,1641,350,31,28,1,2,1
5,1,836,625,77,41,1,1,1
5,2,825,664,80,39,1,1,1
5,3,827,701,75,40,1,1,1
5,5,785,582,61,49,1,8,1
5,4,662,718,79,51,1,1,1
5,6,574,962,30,52,1,8,1
5,8,1321,378,46,33,1,1,1
5,9,1569,373,37,26,1,8,1
5,10,1635,351,28,28,1,2,1
6,1,836,625,77,41,1,1,1
6,2,826,665,80,39,1,1,1
6,3,827,701,75,40,1,1,1
6,5,764,597,61,49,1,8,1
6,4,661,719,79,51,1,1,1
6,8,1308,377,48,31,1,1,1
6,9,1556,373,37,26,1,8,1
6,10,1629,354,28,28,1,2,1
