1,1,723,671,40,65,1,1,1
1,2,767,663,38,80,1,1,1
1,3,820,663,75,43,1,1,1
1,4,818,622,79,40,1,1,1
1,5,741,587,69,67,1,1,1
1,6,796,534,65,42,1,8,1
1,7,837,545,73,66,1,1,1
1,8,917,491,73,58,1,1,1
1,9,950,469,46,29,1,2,1
1,10,996,463,60,44,1,1,1
1,11,1076,416,62,50,1,1,1
2,1,723,671,40,65,1,1,1
2,2,767,663,38,80,1,1,1
2,3,820,663,75,43,1,1,1
2,4,818,622,79,40,1,1,1
2,5,741,587,69,67,1,1,1
2,6,789,539,65,42,1,8,1
2,7,837,545,73,66,1,1,1
2,8,917,491,73,58,1,1,1
2,9,940,472,48,32,1,2,1
2,10,996,463,59,44,1,1,1
2,11,1076,416,62,50,1,1,1
3,1,723,671,40,65,1,1,1
3,2,767,663,38,80,1,1,1
3,3,820,663,75,43,1,1,1
3,4,818,622,79,40,1,1,1
3,5,741,587,69,67,1,1,1
3,6,786,540,64,42,1,8,1
3,7,837,545,73,66,1,1,1
3,8,917,491,73,58,1,1,1
3,9,931,476,49,32,1,2,1
3,10,996,463,59,44,1,1,1
3,11,1076,416,62,50,1,1,1
4,1,723,671,40,65,1,1,1
4,2,767,663,38,80,1,1,1
4,3,820,663,75,43,1,1,1
4,4,818,622,79,40,1,1,1
4,5,741,587,69,67,1,1,1
4,6,781,544,61,42,1,8,1
4,7,837,545,73,66,1,1,1
4,8,917,491,73,58,1,1,1
4,9,926,480,44,31,1,2,1
4,10,996,463,59,44,1,1,1
4,11,1076,416,62,50,1,1,1
5,1,723,671,40,65,1,1,1
5,2,767,663,38,80,1,1,1
5,3,820,663,75,43,1,1,1
5,4,818,622,79,40,1,1,1
5,5,741,587,69,67,1,1,1
5,6,768,550,65,42,1,8,1
5,7,837,545,73,66,1,1,1
5,8,917,491,73,58,1,1,1
5,9,911,483,52,33,1,2,1
5,10,996,463,59,44,1,1,1
5,11,1076,416,62,50,1,1,1
6,1,723,671,40,65,1,1,1
6,2,767,663,38,80,1,1,1
6,3,820,663,75,43,1,1,1
6,4,818,622,79,40,1,1,1
6,5,741,587,69,67,1,1,1
6,6,760,554,65,42,1,8,1
6,7,837,545,73,66,1,1,1
6,8,917,491,73,58,1,1,1
6,9,906,483,48,36,1,2,1
6,10,996,463,59,44,1,1,1
6,11,1076,416,62,50,1,1,1
7,1,723,671,40,65,1,1,1
7,2,767,663,38,80,1,1,1
7,3,820,663,75,43,1,1,1
7,4,818,622,79,40,1,1,1
7,5,741,587,69,67,1,1,1
7,6,763,555,58,43,1,8,1
7,7,837,545,73,66,1,1,1
7,8,917,491,73,58,1,1,1
7,9,897,488,52,42,1,2,1
7,10,996,463,59,44,1,1,1
7,11,1076,416,62,50,1,1,1
8,1,723,671,40,65,1,1,1
8,2,767,663,38,80,1,1,1
8,3,820,663,75,43,1,1,1
8,4,818,622,79,40,1,1,1
8,5,741,587,69,67,1,1,1
8,6,756,561,65,42,1,8,1
8,7,837,545,73,66,1,1,1
8,8,917,491,73,58,1,1,1
8,9,890,496,49,39,1,2,1
8,10,996,463,59,44,1,1,1
8,11,1076,416,62,50,1,1,1
9,1,723,671,40,65,1,1,1
9,2,767,663,38,80,1,1,1
9,3,820,663,75,43,1,1,1
9,4,818,622,79,40,1,1,1
9,5,741,587,69,67,1,1,1
