1,1,837,624,76,40,1,1,1
1,2,826,662,80,39,1,1,1
1,3,825,702,75,40,1,1,1
1,5,848,544,65,48,1,8,1
1,4,663,718,79,51,1,1,1
1,6,567,878,30,73,1,8,1
1,7,1079,433,48,33,1,8,1
1,8,1370,385,43,33,1,1,1
1,9,1601,360,37,26,1,8,1
1,10,1665,346,30,23,1,2,1
2,1,841,624,76,40,1,1,1
2,2,826,667,80,39,1,1,1
2,3,826,700,75,40,1,1,1
2,5,831,554,65,48,1,8,1
2,4,661,718,79,51,1,1,1
2,6,568,904,30,73,1,8,1
2,7,1073,441,48,28,1,8,1
2,8,1359,382,41,31,1,1,1
2,9,1591,366,37,26,1,8,1
2,10,1658,344,33,28,1,2,1
3,1,835,624,78,41,1,1,1
3,2,825,664,80,39,1,1,1
3,3,827,700,75,40,1,1,1
3,5,819,562,58,47,1,8,1
3,4,659,717,79,51,1,1,1
3,6,568,917,30,73,1,8,1
3,7,1069,443,38,30,1,8,1
3,8,1345,381,46,33,1,1,1
3,9,1583,366,37,26,1,8,1
3,10,1647,346,33,28,1,2,1
4,1,835,624,77,41,1,1,1
4,2,826,665,80,39,1,1,1
4,3,827,701,75,40,1,1,1
4,5,799,572,61,49,1,8,1
4,4,661,716,79,51,1,1,1
4,6,574,942,30,73,1,8,1
4,8,1331,379,46,33,1,1,1
4,9,1573,368,37,26,1,8,1
4,10,1641,350,31,28,1,2,1
5,1,836,625,77,41,1,1,1
5,2,825,664,80,39,1,1,1
5,3,827,701,75,40,1,1,1
5,5,785,582,61,49,1,8,1
5,4,662,718,79,51,1,1,1
5,6,574,962,30,52,1,8,1
5,8,1321,378,46,33,1,1,1
5,9,1569,373,37,26,1,8,1
5,10,1635,351,28,28,1,2,1
6,1,836,625,77,41,1,1,1
6,2,826,665,80,39,1,1,1
6,3,827,701,75,40,1,1,1
6,5,764,597,61,49,1,8,1
6,4,661,719,79,51,1,1,1
6,8,1308,377,48,31,1,1,1
6,9,1556,373,37,26,1,8,1
6,10,1629,354,28,28,1,2,1
7,1,835,625,77,41,1,1,1
7,2,826,664,80,39,1,1,1
7,3,827,701,75,40,1,1,1
7,5,754,606,58,47,1,8,1
7,4,662,717,79,51,1,1,1
7,8,1297,379,48,31,1,1,1
7,7,997,468,41,32,1,8,1
7,9,1552,376,37,26,1,8,1
7,10,1621,356,39,27,1,2,1
8,1,841,626,77,41,1,1,1
8,2,825,664,80,39,1,1,1
8,3,827,701,75,40,1,1,1
8,5,738,617,58,47,1,8,1
8,4,665,715,79,51,1,1,1
8,8,1282,378,50,33,1,1,1
8,7,994,473,41,32,1,8,1
8,9,1545,377,37,26,1,8,1
8,10,1610,359,39,27,1,2,1
9,1,840,626,77,41,1,1,1
9,2,826,665,80,39,1,1,1
9,3,826,701,75,40,1,1,1
9,5,717,631,58,42,1,8,1
9,4,661,718,79,51,1,1,1
9,8,1272,378,52,35,1,1,1
9,7,981,483,51,28,1,8,1
9,9,1530,381,39,27,1,8,1
9,10,1600,363,37,26,1,2,1
10,1,837,627,77,41,1,1,1
10,2,825,664,80,39,1,1,1
10,3,826,701,75,40,1,1,1
10,5,704,639,58,46,1,8,1
10,4,661,720,79,51,1,1,1
10,8,1260,379,49,31,1,1,1
10,7,958,488,62,33,1,8,1
10,9,1522,385,35,26,1,8,1
10,10,1595,364,37,26,1,2,1
11,1,835,623,77,35,1,1,1
11,2,826,660,80,39,1,1,1
11,3,827,701,75,40,1,1,1
11,5,691,649,58,46,1,8,1
11,4,662,718,79,51,1,1,1
11,8,1249,381,49,31,1,1,1
11,7,946,493,59,35,1,8,1
11,9,1515,387,35,27,1,8,1
11,10,1587,366,37,26,1,2,1
