1,6,293,462,44,153,1,4,1
1,18,292,646,32,72,1,8,1
1,7,333,602,40,107,1,5,1
1,8,364,766,61,78,1,8,1
1,4,386,625,52,109,1,1,1
1,9,424,853,73,68,1,8,1
1,10,501,895,85,56,1,8,1
1,11,599,932,80,45,1,2,1
1,12,734,960,89,40,1,8,1
1,5,883,953,160,52,1,4,1
1,13,1063,955,87,33,1,8,1
1,19,1435,948,99,51,1,5,1
1,14,1455,910,61,38,1,8,1
1,15,1527,899,56,35,1,8,1
1,16,1625,851,60,53,1,5,1
1,22,1660,868,58,57,1,5,1
1,17,1664,766,47,79,1,7,1
1,1,404,423,72,85,1,1,1
1,2,438,448,76,84,1,1,1
1,3,467,476,81,92,1,1,1
1,20,1535,932,61,40,1,8,1
1,21,1601,916,54,37,1,8,1
1,23,1741,692,37,80,1,5,1
2,6,296,459,44,153,1,4,1
2,18,291,637,32,72,1,8,1
2,7,331,601,40,107,1,5,1
2,8,367,768,61,78,1,8,1
2,4,386,623,55,109,1,1,1
2,9,425,855,73,68,1,8,1
2,10,506,899,85,56,1,8,1
2,11,602,933,80,45,1,2,1
2,12,740,963,89,40,1,8,1
2,5,886,951,160,52,1,4,1
2,13,1067,955,87,35,1,8,1
2,19,1434,949,99,51,1,5,1
2,14,1455,910,61,38,1,8,1
2,15,1529,900,56,35,1,8,1
2,16,1624,851,60,53,1,5,1
2,22,1663,867,58,57,1,5,1
2,17,1666,767,45,79,1,7,1
2,1,403,422,72,85,1,1,1
2,2,438,448,76,84,1,1,1
2,3,466,476,81,92,1,1,1
2,20,1536,931,61,40,1,8,1
2,21,1600,918,54,37,1,8,1
2,23,1738,691,37,80,1,5,1
3,6,297,455,44,153,1,4,1
3,18,291,630,30,69,1,8,1
3,7,330,603,40,107,1,5,1
3,8,367,767,61,78,1,8,1
3,4,385,626,56,109,1,1,1
3,9,422,854,73,68,1,8,1
3,10,502,896,85,56,1,8,1
3,11,599,934,80,45,1,2,1
3,12,743,961,89,40,1,8,1
3,5,885,950,160,52,1,4,1
3,13,1067,955,87,35,1,8,1
3,19,1435,948,99,51,1,5,1
3,14,1456,911,61,38,1,8,1
3,15,1529,900,56,35,1,8,1
3,16,1623,850,60,53,1,5,1
3,22,1661,868,58,57,1,5,1
3,17,1663,767,47,79,1,7,1
3,1,402,423,72,85,1,1,1
3,2,439,450,76,84,1,1,1
3,3,465,479,77,88,1,1,1
3,20,1537,933,61,40,1,8,1
3,21,1600,921,51,35,1,8,1
3,23,1740,693,37,80,1,5,1
4,6,295,449,45,146,1,4,1
4,18,292,618,30,72,1,8,1
4,7,333,601,40,107,1,5,1
4,8,365,768,61,78,1,8,1
4,4,386,623,52,109,1,1,1
4,9,428,855,73,68,1,8,1
4,10,505,898,82,55,1,8,1
4,11,600,931,80,45,1,2,1
4,12,749,964,89,40,1,8,1
4,5,885,948,163,52,1,4,1
4,13,1069,952,89,35,1,8,1
4,19,1434,950,99,51,1,5,1
4,14,1459,911,61,38,1,8,1
4,15,1530,901,56,35,1,8,1
4,16,1624,850,60,53,1,5,1
4,22,1666,868,58,57,1,5,1
4,17,1663,766,47,79,1,7,1
4,1,403,423,72,85,1,1,1
4,2,437,448,76,84,1,1,1
4,3,466,477,81,92,1,1,1
4,20,1536,932,61,40,1,8,1
4,21,1600,920,51,35,1,8,1
4,23,1739,693,37,80,1,5,1
5,6,293,444,47,153,1,4,1
5,18,289,611,30,69,1,8,1
5,7,331,600,40,107,1,5,1
5,8,364,766,61,78,1,8,1
5,4,385,625,53,105,1,1,1
5,9,426,855,73,68,1,8,1
5,10,505,899,85,56,1,8,1
5,11,603,935,80,45,1,2,1
5,12,751,963,89,40,1,8,1
5,5,889,949,160,52,1,4,1
5,13,1076,955,86,35,1,8,1
5,19,1434,950,99,51,1,5,1
5,14,1454,912,61,38,1,8,1
5,15,1527,900,56,35,1,8,1
5,16,1626,847,63,57,1,5,1
5,22,1656,868,61,58,1,5,1
5,17,1665,767,47,79,1,7,1
5,1,403,424,72,85,1,1,1
5,2,441,450,76,84,1,1,1
5,3,466,478,77,88,1,1,1
5,20,1536,933,61,40,1,8,1
5,21,1599,920,51,35,1,8,1
5,23,1740,693,37,80,1,5,1
6,6,299,438,44,153,1,4,1
6,18,291,608,30,69,1,8,1
6,7,331,602,40,107,1,5,1
6,8,364,767,61,78,1,8,1
6,4,385,626,54,104,1,1,1
6,9,425,855,73,68,1,8,1
6,10,501,897,85,56,1,8,1
6,11,598,933,80,45,1,2,1
6,12,754,963,89,40,1,8,1
6,5,893,951,160,52,1,4,1
6,13,1081,955,87,34,1,8,1
6,19,1432,949,99,51,1,5,1
6,14,1455,911,61,38,1,8,1
6,15,1531,901,56,35,1,8,1
6,16,1622,849,60,53,1,5,1
6,22,1660,870,58,57,1,5,1
6,17,1665,766,47,79,1,7,1
6,1,402,423,71,85,1,1,1
6,2,438,447,76,84,1,1,1
6,3,466,477,77,88,1,1,1
6,20,1537,932,61,40,1,8,1
6,21,1600,920,51,35,1,8,1
6,23,1739,692,37,80,1,5,1
6,24,534,64,35,30,1,8,1
