1,1,383,605,46,80,1,7,1
1,2,723,815,125,60,1,4,1
1,3,1100,852,71,32,1,8,1
1,4,1357,886,47,31,1,2,1
1,5,1433,855,55,32,1,8,1
1,6,1427,613,31,44,1,8,1
1,7,1458,602,41,29,1,2,1
1,8,1470,664,50,29,1,8,1
1,9,1530,660,47,27,1,8,1
2,1,383,605,46,80,1,7,1
2,2,723,815,125,60,1,4,1
2,3,1100,852,71,32,1,8,1
2,4,1357,886,47,31,1,2,1
2,5,1433,855,55,32,1,8,1
2,6,1427,613,31,44,1,8,1
2,7,1458,602,41,29,1,2,1
2,8,1470,664,50,29,1,8,1
2,9,1530,660,47,27,1,8,1
3,1,383,605,46,80,1,7,1
3,2,723,815,125,60,1,4,1
3,3,1100,852,71,32,1,8,1
3,4,1357,886,47,31,1,2,1
3,5,1433,855,55,32,1,8,1
3,6,1427,613,31,44,1,8,1
3,7,1458,602,41,29,1,2,1
3,8,1470,664,50,29,1,8,1
3,9,1530,660,47,27,1,8,1
4,1,383,605,46,80,1,7,1
4,2,723,815,125,60,1,4,1
4,3,1100,852,71,32,1,8,1
4,4,1357,886,47,31,1,2,1
4,5,1433,855,55,32,1,8,1
4,6,1427,613,31,44,1,8,1
4,7,1458,602,41,29,1,2,1
4,8,1470,664,50,29,1,8,1
4,9,1530,660,47,27,1,8,1
5,1,383,605,46,80,1,7,1
5,2,723,815,125,60,1,4,1
5,3,1100,852,71,32,1,8,1
5,4,1357,886,47,31,1,2,1
5,5,1433,855,55,32,1,8,1
5,6,1427,613,31,44,1,8,1
5,7,1458,602,41,29,1,2,1
5,8,1470,664,50,29,1,8,1
5,9,1530,660,47,27,1,8,1
6,1,383,605,46,80,1,7,1
6,2,723,815,125,60,1,4,1
6,3,1100,852,71,32,1,8,1
6,4,1357,886,47,31,1,2,1
6,5,1433,855,55,32,1,8,1
6,6,1427,613,31,44,1,8,1
6,7,1458,602,41,29,1,2,1
6,8,1470,664,50,29,1,8,1
6,9,1530,660,47,27,1,8,1
