1,3,396,182,35,33,1,2,1
1,1,436,450,75,88,1,1,1
1,2,467,477,80,89,1,1,1
1,4,304,452,33,57,1,2,1
1,5,890,966,77,38,1,2,1
1,6,1247,945,101,49,1,5,1
1,7,1529,896,51,31,1,8,1
1,8,1675,845,36,30,1,8,1
1,9,1740,704,38,71,1,5,1
2,3,401,173,33,39,1,2,1
2,1,436,449,75,88,1,1,1
2,2,466,476,80,89,1,1,1
2,4,304,445,33,62,1,2,1
2,5,913,965,82,38,1,2,1
2,6,1263,945,96,47,1,5,1
2,7,1534,893,54,33,1,8,1
2,8,1675,845,39,30,1,8,1
2,9,1742,703,38,71,1,5,1
3,3,404,166,36,36,1,2,1
3,1,438,449,75,84,1,1,1
3,2,467,476,80,89,1,1,1
3,4,305,439,33,57,1,2,1
3,5,922,965,91,38,1,2,1
3,6,1279,941,100,49,1,5,1
3,7,1544,890,54,33,1,8,1
3,8,1680,843,37,31,1,8,1
3,9,1744,705,36,68,1,5,1
4,3,407,161,36,36,1,2,1
4,1,436,446,75,91,1,1,1
4,2,467,476,80,89,1,1,1
4,4,306,432,32,58,1,2,1
4,5,940,965,89,38,1,2,1
4,6,1294,941,95,47,1,5,1
4,7,1551,888,54,33,1,8,1
4,8,1685,838,40,35,1,8,1
4,9,1743,703,38,71,1,5,1
5,3,412,154,34,33,1,2,1
5,1,437,449,75,86,1,1,1
5,2,467,475,80,89,1,1,1
5,4,305,429,35,54,1,2,1
5,5,958,964,89,38,1,2,1
5,6,1307,938,92,47,1,5,1
5,7,1552,886,56,36,1,8,1
5,8,1689,839,39,33,1,8,1
5,9,1743,701,38,71,1,5,1
6,3,417,149,34,33,1,2,1
6,1,437,452,76,86,1,1,1
6,2,467,475,80,89,1,1,1
6,4,309,418,35,54,1,2,1
6,5,973,964,89,38,1,2,1
6,6,1322,936,88,45,1,5,1
6,7,1563,883,56,36,1,8,1
6,8,1685,839,41,33,1,8,1
6,9,1743,702,38,71,1,5,1
7,3,420,146,35,28,1,2,1
7,1,438,451,76,86,1,1,1
7,2,467,476,80,89,1,1,1
7,4,312,413,33,55,1,2,1
7,5,989,963,89,38,1,2,1
7,6,1334,931,88,48,1,5,1
7,7,1570,882,51,36,1,8,1
7,8,1691,837,41,31,1,8,1
7,9,1743,703,38,71,1,5,1
8,3,423,141,35,28,1,2,1
8,1,438,449,76,86,1,1,1
8,2,467,476,80,89,1,1,1
8,4,316,406,33,55,1,2,1
8,5,1007,961,89,38,1,2,1
8,6,1348,928,90,49,1,5,1
8,7,1573,882,51,36,1,8,1
8,8,1695,835,41,31,1,8,1
8,9,1742,703,38,71,1,5,1
9,3,426,131,39,33,1,2,1
9,1,437,449,76,86,1,1,1
9,2,468,474,78,89,1,1,1
9,4,316,396,35,59,1,2,1
9,5,1028,960,83,39,1,2,1
9,6,1363,923,90,49,1,5,1
9,8,1697,833,41,31,1,8,1
9,7,1578,878,51,36,1,8,1
9,9,1741,703,38,71,1,5,1
10,3,431,127,39,32,1,2,1
10,1,437,452,76,86,1,1,1
10,2,468,476,78,89,1,1,1
10,4,319,386,36,56,1,2,1
10,5,1043,960,87,40,1,2,1
10,6,1378,917,92,54,1,5,1
10,8,1702,833,41,31,1,8,1
10,7,1584,876,51,36,1,8,1
10,9,1740,701,40,75,1,5,1
11,3,436,123,39,32,1,2,1
11,1,437,449,76,86,1,1,1
11,2,467,475,78,89,1,1,1
11,4,320,376,36,56,1,2,1
11,5,1062,960,83,42,1,2,1
11,6,1388,917,92,54,1,5,1
11,8,1704,833,41,31,1,8,1
11,7,1587,876,51,36,1,8,1
11,9,1740,699,40,75,1,5,1
12,3,440,116,39,31,1,2,1
12,1,436,451,76,86,1,1,1
12,2,465,474,78,89,1,1,1
12,4,323,368,36,56,1,2,1
12,5,1075,958,83,39,1,2,1
12,6,1402,910,92,54,1,5,1
12,8,1708,830,41,31,1,8,1
12,7,1595,873,48,36,1,8,1
12,9,1740,698,40,75,1,5,1
13,3,447,112,35,29,1,2,1
13,1,437,452,76,86,1,1,1
13,2,471,474,78,89,1,1,1
13,4,326,359,36,56,1,2,1
13,5,1088,955,83,39,1,2,1
13,6,1415,905,92,54,1,5,1
13,8,1710,832,41,31,1,8,1
13,7,1594,873,50,36,1,8,1
13,10,1740,873,39,29,1,8,1
13,9,1740,703,40,73,1,5,1
14,3,454,109,35,29,1,2,1
14,1,436,450,76,86,1,1,1
14,2,468,475,78,89,1,1,1
14,4,328,349,36,55,1,2,1
14,5,1104,956,80,39,1,2,1
14,6,1417,905,100,54,1,5,1
14,8,1710,831,41,31,1,8,1
14,7,1597,874,50,36,1,8,1
14,10,1739,875,39,29,1,8,1
14,9,1741,702,40,73,1,5,1
