1,1,50,102,52,32,1,2,1
1,2,193,155,53,35,1,2,1
1,3,290,185,49,31,1,2,1
1,4,388,211,46,31,1,2,1
1,5,447,232,53,29,1,2,1
1,6,508,246,49,33,1,2,1
1,7,570,257,44,29,1,2,1
1,8,543,282,50,32,1,2,1
1,9,611,517,24,44,1,2,1
1,10,630,679,27,41,1,2,1
1,11,657,553,32,48,1,2,1
1,12,688,466,28,52,1,2,1
1,13,727,421,44,47,1,2,1
1,14,696,360,37,45,1,2,1
1,15,719,283,46,34,1,2,1
1,16,798,360,43,45,1,2,1
1,17,840,316,40,41,1,2,1
1,18,885,281,44,39,1,2,1
1,19,928,255,46,36,1,2,1
1,20,972,220,46,36,1,2,1
1,21,1021,190,46,36,1,2,1
1,22,1098,168,48,32,1,2,1
1,23,1173,124,48,36,1,2,1
1,24,1240,93,40,33,1,2,1
1,25,396,123,43,28,1,2,1
1,26,438,132,49,36,1,2,1
1,27,491,142,26,53,1,2,1
1,28,1,435,48,37,1,2,1
1,29,309,491,46,41,1,2,1
1,30,681,99,27,48,1,2,1
1,31,762,155,51,24,1,2,1
2,1,67,106,52,32,1,2,1
2,2,209,163,53,35,1,2,1
2,3,302,189,49,31,1,2,1
2,4,393,214,46,31,1,2,1
2,5,448,233,53,29,1,2,1
2,6,508,248,51,31,1,2,1
2,7,573,258,42,29,1,2,1
2,8,542,282,50,32,1,2,1
2,9,615,480,25,46,1,2,1
2,10,627,699,27,41,1,2,1
2,11,649,569,37,50,1,2,1
2,12,685,479,29,53,1,2,1
2,13,724,428,39,49,1,2,1
2,14,700,365,37,45,1,2,1
2,15,748,274,46,34,1,2,1
2,16,794,365,46,45,1,2,1
2,17,840,317,40,36,1,2,1
2,18,886,281,44,39,1,2,1
2,19,930,255,43,34,1,2,1
2,20,971,221,46,36,1,2,1
2,21,1023,191,46,36,1,2,1
2,22,1095,168,46,32,1,2,1
2,23,1169,125,48,36,1,2,1
2,24,1239,94,40,33,1,2,1
2,25,400,123,43,28,1,2,1
2,26,438,133,49,36,1,2,1
2,27,494,141,26,53,1,2,1
2,28,2,436,48,37,1,2,1
2,29,310,491,46,41,1,2,1
2,30,681,98,27,48,1,2,1
2,31,763,156,49,23,1,2,1
3,1,81,112,52,32,1,2,1
3,2,224,166,53,35,1,2,1
3,3,311,193,49,31,1,2,1
3,4,396,214,46,31,1,2,1
3,5,447,231,53,32,1,2,1
3,6,514,249,49,29,1,2,1
3,7,571,257,44,29,1,2,1
3,8,543,284,53,31,1,2,1
3,9,619,448,24,44,1,2,1
3,11,650,590,32,48,1,2,1
3,12,680,491,28,52,1,2,1
3,13,719,437,39,49,1,2,1
3,14,701,367,34,51,1,2,1
3,15,778,264,48,33,1,2,1
3,16,791,366,45,45,1,2,1
3,17,837,318,42,39,1,2,1
3,18,885,282,44,39,1,2,1
3,19,930,253,41,37,1,2,1
3,20,971,221,46,36,1,2,1
3,21,1023,191,46,36,1,2,1
3,22,1092,170,48,32,1,2,1
3,23,1168,127,48,36,1,2,1
3,24,1240,96,40,33,1,2,1
3,25,399,123,43,28,1,2,1
3,26,438,134,49,36,1,2,1
3,27,493,141,26,53,1,2,1
3,28,1,438,48,37,1,2,1
3,29,310,492,46,41,1,2,1
3,30,680,98,27,48,1,2,1
3,31,762,155,53,23,1,2,1
4,1,94,118,52,32,1,2,1
4,2,237,174,52,34,1,2,1
4,3,316,194,49,31,1,2,1
4,4,397,214,46,31,1,2,1
4,5,447,233,53,29,1,2,1
4,6,513,249,47,32,1,2,1
4,7,572,257,44,29,1,2,1
4,8,550,284,50,32,1,2,1
4,9,626,419,27,41,1,2,1
4,11,640,600,32,54,1,2,1
4,12,672,509,31,53,1,2,1
4,13,713,447,35,49,1,2,1
4,14,705,373,30,53,1,2,1
4,15,809,254,51,31,1,2,1
4,16,785,370,48,44,1,2,1
4,17,835,322,40,36,1,2,1
4,18,886,281,44,39,1,2,1
4,19,929,253,44,35,1,2,1
4,20,971,220,46,36,1,2,1
4,21,1022,190,46,36,1,2,1
4,22,1089,171,48,32,1,2,1
4,23,1165,127,48,36,1,2,1
4,24,1231,96,47,34,1,2,1
4,25,399,123,43,28,1,2,1
4,26,437,134,49,36,1,2,1
4,27,492,141,26,53,1,2,1
4,28,1,437,44,37,1,2,1
4,29,310,493,47,41,1,2,1
4,30,681,99,27,48,1,2,1
4,31,763,155,49,23,1,2,1
5,1,109,122,52,32,1,2,1
5,2,247,175,52,35,1,2,1
5,3,319,194,49,31,1,2,1
5,4,399,215,46,31,1,2,1
5,5,446,233,53,29,1,2,1
5,6,514,249,48,30,1,2,1
5,7,575,258,44,29,1,2,1
5,8,557,284,50,32,1,2,1
5,9,636,387,29,44,1,2,1
5,11,638,620,31,51,1,2,1
5,12,665,527,33,49,1,2,1
5,13,707,458,36,49,1,2,1
5,14,705,381,30,54,1,2,1
5,15,842,240,51,34,1,2,1
5,16,783,373,47,47,1,2,1
5,17,831,324,40,41,1,2,1
5,18,885,281,44,39,1,2,1
5,19,928,257,46,33,1,2,1
5,20,970,221,46,36,1,2,1
5,21,1022,190,46,36,1,2,1
5,22,1087,172,45,32,1,2,1
5,23,1162,126,48,36,1,2,1
5,24,1231,99,40,33,1,2,1
5,25,400,124,43,28,1,2,1
5,26,438,135,49,36,1,2,1
5,27,492,143,26,53,1,2,1
5,28,2,434,44,41,1,2,1
5,29,311,490,41,44,1,2,1
5,30,680,100,27,48,1,2,1
5,31,762,156,49,21,1,2,1
5,32,0,87,37,32,1,2,1
6,1,126,128,52,32,1,2,1
6,2,252,178,53,35,1,2,1
6,3,319,195,49,31,1,2,1
6,4,398,215,46,31,1,2,1
6,5,446,230,53,33,1,2,1
6,6,515,250,51,28,1,2,1
6,7,579,260,43,28,1,2,1
6,8,567,286,50,32,1,2,1
6,9,647,359,33,46,1,2,1
6,11,635,638,29,50,1,2,1
6,12,661,543,30,53,1,2,1
6,13,697,470,40,47,1,2,1
6,14,707,391,29,52,1,2,1
6,15,874,228,51,34,1,2,1
6,16,780,377,45,45,1,2,1
6,17,826,326,40,40,1,2,1
6,18,886,280,44,39,1,2,1
6,19,930,252,43,36,1,2,1
6,20,969,220,46,36,1,2,1
6,21,1022,189,46,36,1,2,1
6,22,1084,173,48,32,1,2,1
6,23,1159,127,48,36,1,2,1
6,24,1222,99,45,33,1,2,1
6,25,399,123,43,28,1,2,1
6,26,436,133,49,36,1,2,1
6,27,492,141,26,53,1,2,1
6,28,1,439,48,37,1,2,1
6,29,310,492,46,41,1,2,1
6,30,680,97,27,48,1,2,1
6,31,760,154,53,23,1,2,1
6,32,3,94,52,30,1,2,1
7,1,137,133,52,32,1,2,1
7,2,261,181,50,33,1,2,1
7,3,319,194,49,31,1,2,1
7,4,398,216,46,31,1,2,1
7,5,446,233,53,29,1,2,1
7,6,515,250,48,30,1,2,1
7,7,584,260,44,29,1,2,1
7,8,576,289,53,33,1,2,1
7,9,661,340,43,46,1,2,1
7,11,631,648,31,52,1,2,1
7,12,657,555,29,55,1,2,1
7,13,693,478,38,49,1,2,1
7,14,706,398,27,54,1,2,1
7,16,776,380,46,45,1,2,1
7,17,821,329,44,39,1,2,1
7,18,885,281,44,39,1,2,1
7,19,931,250,46,36,1,2,1
7,20,969,220,46,36,1,2,1
7,21,1021,189,46,36,1,2,1
7,22,1082,172,48,32,1,2,1
7,23,1158,128,48,36,1,2,1
7,24,1223,99,40,33,1,2,1
7,25,399,123,43,28,1,2,1
7,26,435,134,49,36,1,2,1
7,27,491,142,26,53,1,2,1
7,28,1,439,43,37,1,2,1
7,29,310,489,41,45,1,2,1
7,30,679,98,27,48,1,2,1
7,31,761,154,51,23,1,2,1
7,15,902,213,51,34,1,2,1
7,32,17,98,52,30,1,2,1
8,1,152,138,52,32,1,2,1
8,2,255,179,53,35,1,2,1
8,3,319,195,49,31,1,2,1
8,4,398,215,46,31,1,2,1
8,5,446,232,53,29,1,2,1
8,6,521,249,49,32,1,2,1
8,7,597,262,42,28,1,2,1
8,8,594,294,52,32,1,2,1
8,9,682,322,41,39,1,2,1
