1,7,389,222,39,71,1,7,1
1,1,342,426,29,64,1,8,1
1,2,399,433,73,90,1,1,1
1,3,322,578,49,142,1,4,1
1,4,307,777,47,83,1,8,1
1,5,1184,994,80,37,1,8,1
1,6,1690,825,51,74,1,5,1
2,7,387,229,40,71,1,7,1
2,1,341,441,29,64,1,8,1
2,2,398,433,73,90,1,1,1
2,3,323,595,50,136,1,4,1
2,4,301,763,47,83,1,8,1
2,5,1156,998,80,37,1,8,1
2,6,1681,831,57,74,1,5,1
3,7,386,235,39,71,1,7,1
3,1,339,448,30,67,1,8,1
3,2,399,434,73,90,1,1,1
3,3,324,605,55,141,1,4,1
3,4,298,746,44,83,1,8,1
3,5,1132,1000,88,39,1,8,1
3,6,1677,837,59,74,1,5,1
4,7,382,240,43,75,1,7,1
4,1,337,461,30,67,1,8,1
4,2,399,434,73,90,1,1,1
4,3,325,614,55,148,1,4,1
4,4,298,740,42,78,1,8,1
4,5,1106,1003,80,37,1,8,1
4,6,1671,839,62,77,1,5,1
5,7,380,245,44,76,1,7,1
5,1,339,475,30,64,1,8,1
5,2,399,433,73,90,1,1,1
5,3,324,622,59,154,1,4,1
5,4,294,717,41,82,1,8,1
5,5,1078,1004,91,38,1,8,1
5,6,1665,852,61,71,1,5,1
6,7,376,251,45,77,1,7,1
6,1,337,486,30,67,1,8,1
6,2,399,433,73,90,1,1,1
6,3,324,639,66,152,1,4,1
6,4,293,700,41,80,1,8,1
6,5,1046,1008,92,37,1,8,1
6,6,1662,854,65,74,1,5,1
7,7,373,258,45,78,1,7,1
7,1,333,492,32,71,1,8,1
7,2,398,433,73,90,1,1,1
7,3,324,647,69,157,1,4,1
7,4,291,684,39,79,1,8,1
7,5,1019,1009,91,39,1,8,1
7,6,1651,866,68,68,1,5,1
8,7,372,265,43,79,1,7,1
8,1,334,506,32,71,1,8,1
8,2,398,433,73,90,1,1,1
8,3,325,662,75,154,1,4,1
8,4,289,668,38,79,1,8,1
8,5,991,1011,93,40,1,8,1
8,6,1647,876,69,61,1,5,1
9,7,368,271,45,78,1,7,1
9,1,335,516,29,71,1,8,1
9,2,399,433,73,90,1,1,1
9,3,328,671,80,162,1,4,1
9,4,289,651,36,78,1,8,1
9,5,963,1014,88,38,1,8,1
9,6,1638,891,70,50,1,5,1
10,7,365,278,44,81,1,7,1
10,1,335,527,29,71,1,8,1
10,2,399,433,73,90,1,1,1
10,3,331,687,82,155,1,4,1
10,4,291,636,33,75,1,8,1
10,5,935,1015,91,39,1,8,1
10,6,1630,889,72,56,1,5,1
